Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2,TP3,FP3,FN3,TN3,IOU3,TPw3,FPw3,FNw3,FWB3
SS3_0276.png,175320.0,7060.0,1832.0,46188.0,0.9517295290209107,-1.0,-1.0,-1.0,-1.0,32272.0,6277.0,2652.0,189199.0,0.7832819591757482,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9348.0,123.0,8976.0,211953.0,0.5067490648885997,-1.0,-1.0,-1.0,-1.0
SS3_0361.png,184554.0,13264.0,2522.0,30060.0,0.921203953279425,-1.0,-1.0,-1.0,-1.0,29434.0,3148.0,1018.0,196800.0,0.8760119047619047,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,12872.0,217528.0,0.0,-1.0,-1.0,-1.0,-1.0
SS3_0460.png,186323.0,14216.0,833.0,29028.0,0.9252676638261526,-1.0,-1.0,-1.0,-1.0,26081.0,789.0,4119.0,199411.0,0.8416212204330569,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2517.0,474.0,10527.0,216882.0,0.18619618286728806,-1.0,-1.0,-1.0,-1.0
SS3_0604.png,200520.0,3515.0,392.0,25973.0,0.9808880431645526,-1.0,-1.0,-1.0,-1.0,19644.0,1926.0,1828.0,207002.0,0.8395589366612531,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4454.0,341.0,3562.0,222043.0,0.5329663754935982,-1.0,-1.0,-1.0,-1.0
SS3_0782.png,181252.0,5623.0,1240.0,42285.0,0.9635169975812667,-1.0,-1.0,-1.0,-1.0,29783.0,4707.0,1305.0,194605.0,0.8320435815057969,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8840.0,195.0,7980.0,213385.0,0.5195415809579782,-1.0,-1.0,-1.0,-1.0
ShSu10_0270.png,196471.0,13567.0,477.0,19885.0,0.9332874141985131,-1.0,-1.0,-1.0,-1.0,12984.0,2080.0,7268.0,208068.0,0.5814078452444922,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4555.0,743.0,8645.0,216457.0,0.3266872265653016,-1.0,-1.0,-1.0,-1.0
ShSu10_0295.png,194456.0,6459.0,2896.0,26589.0,0.9540996315213605,-1.0,-1.0,-1.0,-1.0,19335.0,3590.0,757.0,206718.0,0.8164428680010134,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5992.0,568.0,6964.0,216876.0,0.44306418219461696,-1.0,-1.0,-1.0,-1.0
ShSu10_0327.png,193123.0,9932.0,829.0,26516.0,0.9472199878362206,-1.0,-1.0,-1.0,-1.0,22510.0,1097.0,994.0,205799.0,0.9150034551440999,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3454.0,284.0,9490.0,217172.0,0.26111279104928936,-1.0,-1.0,-1.0,-1.0
ShSu10_0992.png,196969.0,29403.0,111.0,3917.0,0.8696855834654257,-1.0,-1.0,-1.0,-1.0,3333.0,112.0,16479.0,210476.0,0.16728568560530013,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,513.0,70.0,12995.0,216822.0,0.037781705700397704,-1.0,-1.0,-1.0,-1.0
ShSu10_1075.png,197290.0,26302.0,270.0,6538.0,0.8813018734756234,-1.0,-1.0,-1.0,-1.0,400.0,57.0,21672.0,208271.0,0.01807582809887478,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,6045.0,306.0,4723.0,219326.0,0.5458732165432545,-1.0,-1.0,-1.0,-1.0
ShSu10_1141.png,192802.0,13026.0,542.0,24030.0,0.9342540097882445,-1.0,-1.0,-1.0,-1.0,21687.0,1814.0,1781.0,205118.0,0.8578039712048098,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,910.0,161.0,12678.0,216651.0,0.06618663175503672,-1.0,-1.0,-1.0,-1.0
ShSu10_1317.png,194856.0,35544.0,0.0,0.0,0.8457291666666666,-1.0,-1.0,-1.0,-1.0,0.0,0.0,20004.0,210396.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,15540.0,214860.0,0.0,-1.0,-1.0,-1.0,-1.0
ShSu10_1630.png,192042.0,37105.0,30.0,1223.0,0.8379636700017891,-1.0,-1.0,-1.0,-1.0,389.0,26.0,19983.0,210002.0,0.019070497107559564,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,825.0,13.0,17131.0,212431.0,0.04591240469697813,-1.0,-1.0,-1.0,-1.0
ShSu10_1808.png,185228.0,45172.0,0.0,0.0,0.8039409722222223,-1.0,-1.0,-1.0,-1.0,0.0,0.0,24952.0,205448.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,20220.0,210180.0,0.0,-1.0,-1.0,-1.0,-1.0
ShSu12_0746.png,189445.0,15033.0,5775.0,20147.0,0.9010335167631377,-1.0,-1.0,-1.0,-1.0,15490.0,3048.0,12778.0,199084.0,0.4946353301826542,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3207.0,4177.0,3705.0,219311.0,0.28920551898277574,-1.0,-1.0,-1.0,-1.0
ShSu12_1415.png,195146.0,14455.0,3326.0,17473.0,0.9164925068215868,-1.0,-1.0,-1.0,-1.0,17179.0,1679.0,9505.0,202037.0,0.605683460846878,-1.0,-1.0,-1.0,-1.0,0.0,483.0,0.0,229917.0,0.0,-1.0,-1.0,-1.0,-1.0,17.0,1441.0,5227.0,223715.0,0.0025430067314884067,-1.0,-1.0,-1.0,-1.0
ShSu12_1536.png,186471.0,15087.0,7141.0,21701.0,0.8934925418904739,-1.0,-1.0,-1.0,-1.0,16499.0,2467.0,12921.0,198513.0,0.5174208925267351,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3045.0,6831.0,4323.0,216201.0,0.21445172195225015,-1.0,-1.0,-1.0,-1.0
ShSu12_1846.png,191325.0,20966.0,7575.0,10534.0,0.870189115188342,-1.0,-1.0,-1.0,-1.0,8848.0,1021.0,17520.0,203011.0,0.32304939939391725,-1.0,-1.0,-1.0,-1.0,0.0,221.0,0.0,230179.0,0.0,-1.0,-1.0,-1.0,-1.0,1535.0,6484.0,3597.0,218784.0,0.13214531680440772,-1.0,-1.0,-1.0,-1.0
ShSu13_0414.png,202839.0,21218.0,1937.0,4406.0,0.8975415276511766,-1.0,-1.0,-1.0,-1.0,690.0,171.0,17658.0,211881.0,0.037259031265187106,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3576.0,1906.0,3700.0,221218.0,0.3894576345022871,-1.0,-1.0,-1.0,-1.0
ShSu13_0651.png,195819.0,14679.0,5229.0,14673.0,0.9077166974926644,-1.0,-1.0,-1.0,-1.0,13896.0,1860.0,6940.0,207704.0,0.6122664786746563,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,19.0,4127.0,8497.0,217757.0,0.0015028078778770862,-1.0,-1.0,-1.0,-1.0
ShSu13_1572.png,204951.0,8826.0,305.0,16318.0,0.9573481189450771,-1.0,-1.0,-1.0,-1.0,15192.0,845.0,4152.0,210211.0,0.7524889791470603,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,565.0,21.0,5235.0,224579.0,0.09706236041917196,-1.0,-1.0,-1.0,-1.0
SiS1_0000.png,184149.0,14725.0,303.0,31223.0,0.9245495212800675,-1.0,-1.0,-1.0,-1.0,27529.0,223.0,5611.0,197037.0,0.825135629289932,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3324.0,450.0,9484.0,217142.0,0.2507165484990195,-1.0,-1.0,-1.0,-1.0
SiS1_0029.png,181892.0,27674.0,1176.0,19658.0,0.8631027512313635,-1.0,-1.0,-1.0,-1.0,11932.0,1367.0,24132.0,192969.0,0.318773209371911,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5443.0,2092.0,5825.0,217040.0,0.4074101796407186,-1.0,-1.0,-1.0,-1.0
SiS1_0108.png,186390.0,12689.0,2086.0,29235.0,0.9265528297666095,-1.0,-1.0,-1.0,-1.0,20262.0,686.0,9418.0,200034.0,0.6672594348942896,-1.0,-1.0,-1.0,-1.0,0.0,955.0,0.0,229445.0,0.0,-1.0,-1.0,-1.0,-1.0,8756.0,662.0,3488.0,217494.0,0.6784441345110801,-1.0,-1.0,-1.0,-1.0
SiS1_0143.png,182471.0,5362.0,1949.0,40618.0,0.96147685238853,-1.0,-1.0,-1.0,-1.0,28518.0,863.0,2298.0,198721.0,0.9002178099056157,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,11412.0,1774.0,3752.0,213462.0,0.6737513283740701,-1.0,-1.0,-1.0,-1.0
SiS1_0290.png,182754.0,18354.0,1662.0,27630.0,0.9012871726586773,-1.0,-1.0,-1.0,-1.0,27222.0,1630.0,2698.0,198850.0,0.8628209191759113,-1.0,-1.0,-1.0,-1.0,0.0,10.0,0.0,230390.0,0.0,-1.0,-1.0,-1.0,-1.0,148.0,282.0,15916.0,214054.0,0.00905420286308577,-1.0,-1.0,-1.0,-1.0
SiS1_0398.png,195757.0,5075.0,947.0,28621.0,0.9701554671199679,-1.0,-1.0,-1.0,-1.0,10639.0,782.0,3453.0,215526.0,0.7152749764690063,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,17272.0,875.0,2332.0,209921.0,0.843400556667806,-1.0,-1.0,-1.0,-1.0
SiS1_0502.png,177139.0,3194.0,7425.0,42642.0,0.9434431555512948,-1.0,-1.0,-1.0,-1.0,26010.0,6712.0,1898.0,195780.0,0.7512998266897747,-1.0,-1.0,-1.0,-1.0,0.0,399.0,0.0,230001.0,0.0,-1.0,-1.0,-1.0,-1.0,16056.0,890.0,1872.0,211582.0,0.8532256350302901,-1.0,-1.0,-1.0,-1.0
SiS1_0589.png,198873.0,13555.0,1239.0,16733.0,0.9307614184689259,-1.0,-1.0,-1.0,-1.0,0.0,244.0,9756.0,220400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,230397.0,0.0,-1.0,-1.0,-1.0,-1.0,14300.0,3425.0,6232.0,206443.0,0.5969027841549442,-1.0,-1.0,-1.0,-1.0
SiS1_0823.png,183041.0,5050.0,787.0,41522.0,0.9690964537955717,-1.0,-1.0,-1.0,-1.0,34817.0,2649.0,2755.0,190179.0,0.8656423261480322,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4534.0,309.0,4466.0,221091.0,0.48705553765173487,-1.0,-1.0,-1.0,-1.0
SiS1_0842.png,172606.0,13268.0,622.0,43904.0,0.9255211908030199,-1.0,-1.0,-1.0,-1.0,34435.0,712.0,2789.0,192464.0,0.9077129902994517,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8851.0,528.0,11097.0,209924.0,0.43226216057823796,-1.0,-1.0,-1.0,-1.0
SiS1_0864.png,188851.0,33489.0,785.0,7275.0,0.8463910364145658,-1.0,-1.0,-1.0,-1.0,7275.0,785.0,10437.0,211903.0,0.39330702276044766,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,23052.0,207348.0,0.0,-1.0,-1.0,-1.0,-1.0
