Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2
083626.png,226024.0,79.0,53.0,4244.0,0.9994163320893542,-1.0,-1.0,-1.0,-1.0,4244.0,53.0,79.0,226024.0,0.9698354661791591,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083627.png,224723.0,73.0,66.0,5538.0,0.9993818430859817,-1.0,-1.0,-1.0,-1.0,5538.0,66.0,73.0,224723.0,0.9755152369209089,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083628.png,225325.0,141.0,44.0,4890.0,0.99917963726664,-1.0,-1.0,-1.0,-1.0,4890.0,44.0,141.0,225325.0,0.9635467980295567,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083629.png,225107.0,136.0,97.0,5060.0,0.9989660069228721,-1.0,-1.0,-1.0,-1.0,5060.0,97.0,136.0,225107.0,0.955979595692424,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083630.png,224445.0,95.0,98.0,5762.0,0.9991408399291304,-1.0,-1.0,-1.0,-1.0,5762.0,98.0,95.0,224445.0,0.9675902602854743,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083631.png,218332.0,247.0,151.0,11670.0,0.998180405065606,-1.0,-1.0,-1.0,-1.0,11670.0,151.0,247.0,218332.0,0.9670202187603579,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083632.png,225166.0,118.0,71.0,5045.0,0.999161323245546,-1.0,-1.0,-1.0,-1.0,5045.0,71.0,118.0,225166.0,0.9638899503247994,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083633.png,224912.0,81.0,51.0,5356.0,0.9994134480368283,-1.0,-1.0,-1.0,-1.0,5356.0,51.0,81.0,224912.0,0.9759475218658892,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083634.png,227013.0,117.0,54.0,3216.0,0.9992473061483204,-1.0,-1.0,-1.0,-1.0,3216.0,54.0,117.0,227013.0,0.9495128432240921,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083635.png,229372.0,84.0,12.0,932.0,0.999581641013126,-1.0,-1.0,-1.0,-1.0,932.0,12.0,84.0,229372.0,0.9066147859922179,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083636.png,226849.0,68.0,69.0,3414.0,0.9993964385468708,-1.0,-1.0,-1.0,-1.0,3414.0,69.0,68.0,226849.0,0.9614193185018305,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083637.png,224337.0,192.0,87.0,5784.0,0.9987578801153969,-1.0,-1.0,-1.0,-1.0,5784.0,87.0,192.0,224337.0,0.9539831766452251,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083638.png,221989.0,114.0,105.0,8192.0,0.9990144369239631,-1.0,-1.0,-1.0,-1.0,8192.0,105.0,114.0,221989.0,0.9739626679348472,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083639.png,225929.0,177.0,130.0,4164.0,0.9986430099542071,-1.0,-1.0,-1.0,-1.0,4164.0,130.0,177.0,225929.0,0.931335271751286,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083640.png,225335.0,144.0,109.0,4812.0,0.9988784864443144,-1.0,-1.0,-1.0,-1.0,4812.0,109.0,144.0,225335.0,0.9500493583415597,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083641.png,225186.0,190.0,102.0,4922.0,0.9987049734342153,-1.0,-1.0,-1.0,-1.0,4922.0,102.0,190.0,225186.0,0.9439969313387034,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083642.png,221907.0,213.0,57.0,8223.0,0.9987847526971739,-1.0,-1.0,-1.0,-1.0,8223.0,57.0,213.0,221907.0,0.9682091133874956,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083643.png,224509.0,345.0,13.0,5533.0,0.9984079478091494,-1.0,-1.0,-1.0,-1.0,5533.0,13.0,345.0,224509.0,0.9392293328806655,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083644.png,221700.0,330.0,39.0,8331.0,0.9983383542952866,-1.0,-1.0,-1.0,-1.0,8331.0,39.0,330.0,221700.0,0.9575862068965517,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083645.png,224840.0,255.0,44.0,5261.0,0.9986719315622793,-1.0,-1.0,-1.0,-1.0,5261.0,44.0,255.0,224840.0,0.9462230215827339,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083646.png,218990.0,332.0,127.0,10951.0,0.9979083978509813,-1.0,-1.0,-1.0,-1.0,10951.0,127.0,332.0,218990.0,0.95977212971078,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083647.png,218517.0,219.0,122.0,11542.0,0.9984419121073939,-1.0,-1.0,-1.0,-1.0,11542.0,122.0,219.0,218517.0,0.971303542876378,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083648.png,216954.0,333.0,86.0,13027.0,0.9980724376992542,-1.0,-1.0,-1.0,-1.0,13027.0,86.0,333.0,216954.0,0.9688383162278744,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083649.png,221788.0,301.0,194.0,8117.0,0.9977731090546735,-1.0,-1.0,-1.0,-1.0,8117.0,194.0,301.0,221788.0,0.9425220622387367,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083650.png,224251.0,426.0,72.0,5651.0,0.9977841948128802,-1.0,-1.0,-1.0,-1.0,5651.0,72.0,426.0,224251.0,0.9190112213368027,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083651.png,229000.0,257.0,60.0,1083.0,0.9986176341047546,-1.0,-1.0,-1.0,-1.0,1083.0,60.0,257.0,229000.0,0.7735714285714286,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083652.png,218848.0,265.0,86.0,11201.0,0.9983987153226064,-1.0,-1.0,-1.0,-1.0,11201.0,86.0,265.0,218848.0,0.9696156509695291,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083653.png,223977.0,117.0,92.0,6214.0,0.9990677383957963,-1.0,-1.0,-1.0,-1.0,6214.0,92.0,117.0,223977.0,0.967460688151954,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083654.png,224639.0,287.0,84.0,5390.0,0.9983511843918048,-1.0,-1.0,-1.0,-1.0,5390.0,84.0,287.0,224639.0,0.9356014580801945,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083655.png,222956.0,138.0,71.0,7235.0,0.9990634732148859,-1.0,-1.0,-1.0,-1.0,7235.0,71.0,138.0,222956.0,0.9719236969371305,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083656.png,229318.0,252.0,29.0,801.0,0.9987761270737242,-1.0,-1.0,-1.0,-1.0,801.0,29.0,252.0,229318.0,0.7402957486136784,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083657.png,225792.0,237.0,33.0,4338.0,0.9988056373915121,-1.0,-1.0,-1.0,-1.0,4338.0,33.0,237.0,225792.0,0.94140625,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083658.png,228392.0,94.0,40.0,1874.0,0.9994136334596501,-1.0,-1.0,-1.0,-1.0,1874.0,40.0,94.0,228392.0,0.9332669322709163,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083659.png,226817.0,186.0,42.0,3355.0,0.998995793785373,-1.0,-1.0,-1.0,-1.0,3355.0,42.0,186.0,226817.0,0.9363661735975439,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083660.png,228687.0,102.0,46.0,1565.0,0.9993532457884502,-1.0,-1.0,-1.0,-1.0,1565.0,46.0,102.0,228687.0,0.9136018680677175,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083661.png,225702.0,85.0,177.0,4436.0,0.9988405232691934,-1.0,-1.0,-1.0,-1.0,4436.0,177.0,85.0,225702.0,0.9442315879097488,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083662.png,228995.0,124.0,13.0,1268.0,0.9994020913709128,-1.0,-1.0,-1.0,-1.0,1268.0,13.0,124.0,228995.0,0.902491103202847,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083663.png,226814.0,237.0,69.0,3280.0,0.9986526946107784,-1.0,-1.0,-1.0,-1.0,3280.0,69.0,237.0,226814.0,0.9146681539319577,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083664.png,226561.0,129.0,89.0,3621.0,0.9990387116972912,-1.0,-1.0,-1.0,-1.0,3621.0,89.0,129.0,226561.0,0.9432143787444647,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083665.png,228786.0,124.0,39.0,1451.0,0.9992880510506706,-1.0,-1.0,-1.0,-1.0,1451.0,39.0,124.0,228786.0,0.8990086741016109,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083666.png,227132.0,153.0,35.0,3080.0,0.9991729720218194,-1.0,-1.0,-1.0,-1.0,3080.0,35.0,153.0,227132.0,0.9424724602203183,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083667.png,229078.0,88.0,25.0,1209.0,0.9995069614426395,-1.0,-1.0,-1.0,-1.0,1209.0,25.0,88.0,229078.0,0.9145234493192134,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083668.png,228797.0,208.0,31.0,1364.0,0.9989564959220385,-1.0,-1.0,-1.0,-1.0,1364.0,31.0,208.0,228797.0,0.8509045539613225,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083669.png,227659.0,227.0,36.0,2478.0,0.9988460964715999,-1.0,-1.0,-1.0,-1.0,2478.0,36.0,227.0,227659.0,0.9040496169281285,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083670.png,225287.0,134.0,87.0,4892.0,0.9990199904216258,-1.0,-1.0,-1.0,-1.0,4892.0,87.0,134.0,225287.0,0.9567768433405046,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083671.png,229434.0,62.0,20.0,884.0,0.9996427264330155,-1.0,-1.0,-1.0,-1.0,884.0,20.0,62.0,229434.0,0.9151138716356108,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083672.png,226817.0,111.0,55.0,3417.0,0.9992686676975808,-1.0,-1.0,-1.0,-1.0,3417.0,55.0,111.0,226817.0,0.9536701088473346,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083673.png,228044.0,63.0,50.0,2243.0,0.9995047270081566,-1.0,-1.0,-1.0,-1.0,2243.0,50.0,63.0,228044.0,0.952037351443124,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083674.png,229285.0,36.0,44.0,1035.0,0.9996512109519761,-1.0,-1.0,-1.0,-1.0,1035.0,44.0,36.0,229285.0,0.9282511210762332,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083675.png,227994.0,132.0,97.0,2177.0,0.9989965954351665,-1.0,-1.0,-1.0,-1.0,2177.0,97.0,132.0,227994.0,0.9048212801330008,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083676.png,227749.0,136.0,36.0,2479.0,0.9992453525563683,-1.0,-1.0,-1.0,-1.0,2479.0,36.0,136.0,227749.0,0.9351188230856281,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083677.png,228044.0,75.0,50.0,2231.0,0.99945216046001,-1.0,-1.0,-1.0,-1.0,2231.0,50.0,75.0,228044.0,0.9469439728353141,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083678.png,228886.0,45.0,55.0,1414.0,0.9995632920789917,-1.0,-1.0,-1.0,-1.0,1414.0,55.0,45.0,228886.0,0.9339498018494056,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083679.png,228710.0,76.0,23.0,1591.0,0.9995673247118776,-1.0,-1.0,-1.0,-1.0,1591.0,23.0,76.0,228710.0,0.9414201183431953,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083680.png,227833.0,82.0,36.0,2449.0,0.9994823448899105,-1.0,-1.0,-1.0,-1.0,2449.0,36.0,82.0,227833.0,0.9540319439033892,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083681.png,228927.0,76.0,16.0,1381.0,0.9995982866050415,-1.0,-1.0,-1.0,-1.0,1381.0,16.0,76.0,228927.0,0.9375424304141209,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083682.png,227992.0,70.0,44.0,2294.0,0.9995002323481189,-1.0,-1.0,-1.0,-1.0,2294.0,44.0,70.0,227992.0,0.9526578073089701,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083683.png,228922.0,76.0,28.0,1374.0,0.9995459030852393,-1.0,-1.0,-1.0,-1.0,1374.0,28.0,76.0,228922.0,0.9296346414073072,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083684.png,229577.0,81.0,18.0,724.0,0.9995689580104147,-1.0,-1.0,-1.0,-1.0,724.0,18.0,81.0,229577.0,0.8797083839611178,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083685.png,229203.0,86.0,21.0,1090.0,0.9995333827569666,-1.0,-1.0,-1.0,-1.0,1090.0,21.0,86.0,229203.0,0.910609857978279,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083686.png,222906.0,199.0,54.0,7241.0,0.9988662792000322,-1.0,-1.0,-1.0,-1.0,7241.0,54.0,199.0,222906.0,0.9662396583933813,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083687.png,224867.0,109.0,72.0,5352.0,0.999195727133767,-1.0,-1.0,-1.0,-1.0,5352.0,72.0,109.0,224867.0,0.9672871859750587,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083688.png,222996.0,122.0,25.0,7257.0,0.9993412296150899,-1.0,-1.0,-1.0,-1.0,7257.0,25.0,122.0,222996.0,0.9801458670988655,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083689.png,221348.0,208.0,94.0,8750.0,0.9986374915407173,-1.0,-1.0,-1.0,-1.0,8750.0,94.0,208.0,221348.0,0.9666372072470172,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083690.png,224321.0,137.0,61.0,5881.0,0.9991181147252571,-1.0,-1.0,-1.0,-1.0,5881.0,61.0,137.0,224321.0,0.9674288534298404,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083691.png,223546.0,78.0,100.0,6676.0,0.9992043768214407,-1.0,-1.0,-1.0,-1.0,6676.0,100.0,78.0,223546.0,0.974029763641669,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083692.png,225816.0,81.0,47.0,4456.0,0.9994334879439153,-1.0,-1.0,-1.0,-1.0,4456.0,47.0,81.0,225816.0,0.9720767888307156,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083693.png,225510.0,184.0,107.0,4599.0,0.9987112546002896,-1.0,-1.0,-1.0,-1.0,4599.0,107.0,184.0,225510.0,0.9404907975460123,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083694.png,220678.0,276.0,186.0,9260.0,0.9979108257212626,-1.0,-1.0,-1.0,-1.0,9260.0,186.0,276.0,220678.0,0.952478913803744,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083695.png,223339.0,124.0,31.0,6906.0,0.9993064690774697,-1.0,-1.0,-1.0,-1.0,6906.0,31.0,124.0,223339.0,0.9780484350658547,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083696.png,224847.0,176.0,121.0,5256.0,0.9986808442596738,-1.0,-1.0,-1.0,-1.0,5256.0,121.0,176.0,224847.0,0.946515397082658,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083697.png,222647.0,78.0,109.0,7566.0,0.9991608102892736,-1.0,-1.0,-1.0,-1.0,7566.0,109.0,78.0,222647.0,0.9758803043982974,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083698.png,226608.0,141.0,76.0,3575.0,0.9990433153312025,-1.0,-1.0,-1.0,-1.0,3575.0,76.0,141.0,226608.0,0.9427742616033755,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083699.png,227499.0,56.0,39.0,2806.0,0.9995825900507044,-1.0,-1.0,-1.0,-1.0,2806.0,39.0,56.0,227499.0,0.9672526714925888,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
083700.png,226884.0,50.0,114.0,3352.0,0.999277685775695,-1.0,-1.0,-1.0,-1.0,3352.0,114.0,50.0,226884.0,0.9533560864618885,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086401.png,230230.0,54.0,18.0,98.0,0.9996873670224314,-1.0,-1.0,-1.0,-1.0,98.0,18.0,54.0,230230.0,0.5764705882352941,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086402.png,230350.0,46.0,0.0,4.0,0.9998003437559679,-1.0,-1.0,-1.0,-1.0,0.0,0.0,29.0,230371.0,0.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,18.0,230378.0,0.13636363636363635,-1.0,-1.0,-1.0,-1.0
086403.png,230074.0,61.0,59.0,206.0,0.9994787005742982,-1.0,-1.0,-1.0,-1.0,206.0,59.0,61.0,230074.0,0.6319018404907976,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086404.png,230094.0,102.0,45.0,159.0,0.9993615385617679,-1.0,-1.0,-1.0,-1.0,33.0,30.0,106.0,230231.0,0.1952662721893491,-1.0,-1.0,-1.0,-1.0,108.0,33.0,14.0,230245.0,0.6967741935483871,-1.0,-1.0,-1.0,-1.0
086405.png,230119.0,64.0,78.0,139.0,0.999383308506434,-1.0,-1.0,-1.0,-1.0,67.0,51.0,88.0,230194.0,0.32524271844660196,-1.0,-1.0,-1.0,-1.0,48.0,51.0,0.0,230301.0,0.48484848484848486,-1.0,-1.0,-1.0,-1.0
086406.png,230189.0,118.0,27.0,66.0,0.9993704793907977,-1.0,-1.0,-1.0,-1.0,34.0,24.0,109.0,230233.0,0.20359281437125748,-1.0,-1.0,-1.0,-1.0,25.0,10.0,16.0,230349.0,0.49019607843137253,-1.0,-1.0,-1.0,-1.0
086407.png,230314.0,86.0,0.0,0.0,0.9996267361111111,-1.0,-1.0,-1.0,-1.0,0.0,0.0,76.0,230324.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.0,230390.0,0.0,-1.0,-1.0,-1.0,-1.0
086408.png,230127.0,50.0,29.0,194.0,0.9996568291008923,-1.0,-1.0,-1.0,-1.0,194.0,29.0,50.0,230127.0,0.7106227106227107,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086409.png,230024.0,57.0,54.0,265.0,0.9995176744084994,-1.0,-1.0,-1.0,-1.0,265.0,54.0,57.0,230024.0,0.7047872340425532,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086410.png,230000.0,73.0,64.0,263.0,0.9994047024163868,-1.0,-1.0,-1.0,-1.0,178.0,67.0,69.0,230086.0,0.5668789808917197,-1.0,-1.0,-1.0,-1.0,62.0,20.0,27.0,230291.0,0.5688073394495413,-1.0,-1.0,-1.0,-1.0
086411.png,230329.0,52.0,6.0,13.0,0.9997482496842269,-1.0,-1.0,-1.0,-1.0,13.0,6.0,52.0,230329.0,0.18309859154929578,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086412.png,230208.0,55.0,37.0,100.0,0.9996005210594876,-1.0,-1.0,-1.0,-1.0,100.0,37.0,55.0,230208.0,0.5208333333333334,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086413.png,230221.0,95.0,22.0,62.0,0.9994920508122845,-1.0,-1.0,-1.0,-1.0,3.0,1.0,96.0,230300.0,0.03,-1.0,-1.0,-1.0,-1.0,47.0,33.0,11.0,230309.0,0.5164835164835165,-1.0,-1.0,-1.0,-1.0
086414.png,230206.0,68.0,60.0,66.0,0.9994442852553249,-1.0,-1.0,-1.0,-1.0,37.0,27.0,69.0,230267.0,0.2781954887218045,-1.0,-1.0,-1.0,-1.0,19.0,43.0,9.0,230329.0,0.2676056338028169,-1.0,-1.0,-1.0,-1.0
086415.png,230338.0,57.0,5.0,0.0,0.9997309027777778,-1.0,-1.0,-1.0,-1.0,0.0,5.0,57.0,230338.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086416.png,230327.0,73.0,0.0,0.0,0.9996831597222222,-1.0,-1.0,-1.0,-1.0,0.0,0.0,65.0,230335.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.0,230392.0,0.0,-1.0,-1.0,-1.0,-1.0
086417.png,230237.0,128.0,19.0,16.0,0.9993619348565873,-1.0,-1.0,-1.0,-1.0,16.0,19.0,128.0,230237.0,0.09815950920245399,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086418.png,229899.0,69.0,141.0,291.0,0.9990873890199862,-1.0,-1.0,-1.0,-1.0,202.0,61.0,88.0,230049.0,0.5754985754985755,-1.0,-1.0,-1.0,-1.0,67.0,102.0,3.0,230228.0,0.38953488372093026,-1.0,-1.0,-1.0,-1.0
086419.png,230058.0,168.0,29.0,145.0,0.999144426831122,-1.0,-1.0,-1.0,-1.0,144.0,30.0,142.0,230084.0,0.45569620253164556,-1.0,-1.0,-1.0,-1.0,0.0,0.0,27.0,230373.0,0.0,-1.0,-1.0,-1.0,-1.0
086420.png,230079.0,154.0,49.0,118.0,0.9991184721341659,-1.0,-1.0,-1.0,-1.0,64.0,22.0,136.0,230178.0,0.2882882882882883,-1.0,-1.0,-1.0,-1.0,49.0,32.0,23.0,230296.0,0.47115384615384615,-1.0,-1.0,-1.0,-1.0
086421.png,230146.0,157.0,29.0,68.0,0.9991924699998264,-1.0,-1.0,-1.0,-1.0,52.0,14.0,144.0,230190.0,0.24761904761904763,-1.0,-1.0,-1.0,-1.0,14.0,17.0,15.0,230354.0,0.30434782608695654,-1.0,-1.0,-1.0,-1.0
086422.png,229947.0,37.0,149.0,267.0,0.9991917717146171,-1.0,-1.0,-1.0,-1.0,267.0,149.0,37.0,229947.0,0.5894039735099338,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
086423.png,230198.0,143.0,11.0,48.0,0.9993314579426269,-1.0,-1.0,-1.0,-1.0,9.0,8.0,110.0,230273.0,0.07086614173228346,-1.0,-1.0,-1.0,-1.0,34.0,8.0,38.0,230320.0,0.425,-1.0,-1.0,-1.0,-1.0
086424.png,230331.0,69.0,0.0,0.0,0.9997005208333334,-1.0,-1.0,-1.0,-1.0,0.0,0.0,61.0,230339.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.0,230392.0,0.0,-1.0,-1.0,-1.0,-1.0
